Overriding: dataset = zulu
Overriding: compile = False
Overriding: always_save_checkpoint = False
Overriding: max_iters = 45000
Overriding: n_layer = 3
tokens per iteration will be: 491,520
found vocab_size = 10000 (inside data/zulu/meta.pkl)
Initializing a new model from scratch
number of parameters: 28.92M
/home/anxtem001/LanguageModel/nanoGPT/train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
num decayed parameter tensors: 14, with 29,700,096 parameters
num non-decayed parameter tensors: 7, with 5,376 parameters
using fused AdamW: True
step 0: train loss 9.3597, val loss 9.3576
iter 1142: loss 4.3608, time 1044.86ms, mfu 30.41%
iter 1143: loss 4.2989, time 1044.92ms, mfu 30.41%
iter 1144: loss 4.3743, time 1044.74ms, mfu 30.42%
iter 1145: loss 4.3433, time 1044.75ms, mfu 30.42%
iter 1146: loss 4.2506, time 1044.58ms, mfu 30.42%
iter 1147: loss 3.9722, time 1044.68ms, mfu 30.42%
iter 1148: loss 4.5110, time 1044.93ms, mfu 30.42%
iter 1149: loss 4.0729, time 1044.70ms, mfu 30.42%
iter 1150: loss 3.8831, time 1044.93ms, mfu 30.42%
iter 1151: loss 4.1550, time 1045.19ms, mfu 30.42%
iter 1152: loss 4.3501, time 1044.95ms, mfu 30.42%
iter 1153: loss 4.3288, time 1045.06ms, mfu 30.42%
iter 1154: loss 4.2269, time 1044.94ms, mfu 30.42%
iter 1155: loss 3.6666, time 1045.17ms, mfu 30.42%
iter 1156: loss 4.1994, time 1045.56ms, mfu 30.42%
iter 1157: loss 4.4807, time 1045.05ms, mfu 30.42%
iter 1158: loss 4.4054, time 1044.31ms, mfu 30.43%
iter 1159: loss 4.2930, time 1045.86ms, mfu 30.42%
iter 1160: loss 4.4145, time 1045.36ms, mfu 30.42%
iter 1161: loss 4.5567, time 1045.14ms, mfu 30.42%
iter 1162: loss 4.1945, time 1045.22ms, mfu 30.42%
iter 1163: loss 4.4080, time 1044.99ms, mfu 30.42%
iter 1164: loss 4.3129, time 1045.19ms, mfu 30.42%
iter 1165: loss 4.1530, time 1046.34ms, mfu 30.42%
iter 1166: loss 4.4797, time 1046.96ms, mfu 30.41%
iter 1167: loss 4.3272, time 1046.45ms, mfu 30.41%
iter 1168: loss 4.0379, time 1046.35ms, mfu 30.41%
iter 1169: loss 4.3412, time 1046.76ms, mfu 30.40%
iter 1170: loss 4.4770, time 1046.95ms, mfu 30.40%
iter 1171: loss 4.2653, time 1046.26ms, mfu 30.40%
iter 1172: loss 3.9016, time 1046.32ms, mfu 30.40%
iter 1173: loss 4.0209, time 1046.90ms, mfu 30.40%
iter 1174: loss 4.5832, time 1046.48ms, mfu 30.39%
iter 1175: loss 4.2138, time 1046.40ms, mfu 30.39%
iter 1176: loss 4.2083, time 1045.95ms, mfu 30.39%
iter 1177: loss 4.4284, time 1044.59ms, mfu 30.40%
iter 1178: loss 3.9807, time 1044.96ms, mfu 30.40%
iter 1179: loss 4.2989, time 1045.16ms, mfu 30.40%
iter 1180: loss 4.1889, time 1045.02ms, mfu 30.41%
iter 1181: loss 4.2457, time 1044.55ms, mfu 30.41%
iter 1182: loss 4.3955, time 1044.76ms, mfu 30.41%
iter 1183: loss 4.0228, time 1044.98ms, mfu 30.41%
iter 1184: loss 4.2889, time 1044.66ms, mfu 30.42%
iter 1185: loss 4.3515, time 1044.87ms, mfu 30.42%
iter 1186: loss 4.2337, time 1045.03ms, mfu 30.42%
iter 1187: loss 4.1476, time 1045.63ms, mfu 30.42%
iter 1188: loss 4.4039, time 1044.84ms, mfu 30.42%
iter 1189: loss 4.4342, time 1045.18ms, mfu 30.42%
iter 1190: loss 4.4278, time 1045.24ms, mfu 30.42%
iter 1191: loss 4.3267, time 1045.22ms, mfu 30.42%
iter 1192: loss 4.0889, time 1044.83ms, mfu 30.42%
iter 1193: loss 4.5408, time 1044.68ms, mfu 30.42%
iter 1194: loss 4.2805, time 1045.32ms, mfu 30.42%
iter 1195: loss 4.4259, time 1045.26ms, mfu 30.42%
iter 1196: loss 4.1662, time 1045.19ms, mfu 30.42%
iter 1197: loss 4.2108, time 1044.95ms, mfu 30.42%
iter 1198: loss 4.0806, time 1044.98ms, mfu 30.42%
iter 1199: loss 3.9698, time 1045.56ms, mfu 30.42%
iter 1200: loss 4.0767, time 1044.81ms, mfu 30.42%
iter 1201: loss 4.3829, time 1045.67ms, mfu 30.42%
iter 1202: loss 4.1864, time 1045.10ms, mfu 30.42%
iter 1203: loss 4.1987, time 1044.59ms, mfu 30.42%
iter 1204: loss 4.0325, time 1045.31ms, mfu 30.42%
iter 1205: loss 4.1467, time 1046.14ms, mfu 30.42%
iter 1206: loss 3.8225, time 1045.94ms, mfu 30.42%
iter 1207: loss 4.2863, time 1045.92ms, mfu 30.42%
iter 1208: loss 3.9882, time 1046.24ms, mfu 30.41%
iter 1209: loss 4.2843, time 1046.69ms, mfu 30.41%
iter 1210: loss 4.0772, time 1045.55ms, mfu 30.41%
iter 1211: loss 4.1829, time 1046.05ms, mfu 30.41%
iter 1212: loss 4.2638, time 1046.49ms, mfu 30.41%
iter 1213: loss 4.2165, time 1046.25ms, mfu 30.40%
iter 1214: loss 3.6826, time 1046.38ms, mfu 30.40%
iter 1215: loss 4.4977, time 1045.72ms, mfu 30.40%
iter 1216: loss 3.5719, time 1045.68ms, mfu 30.40%
iter 1217: loss 4.2260, time 1045.48ms, mfu 30.40%
iter 1218: loss 3.9051, time 1044.47ms, mfu 30.41%
iter 1219: loss 4.0673, time 1045.13ms, mfu 30.41%
iter 1220: loss 4.2748, time 1045.24ms, mfu 30.41%
iter 1221: loss 3.9314, time 1045.88ms, mfu 30.41%
iter 1222: loss 4.0929, time 1045.21ms, mfu 30.41%
iter 1223: loss 4.0917, time 1045.17ms, mfu 30.41%
iter 1224: loss 4.2634, time 1045.17ms, mfu 30.41%
iter 1225: loss 4.2279, time 1044.85ms, mfu 30.41%
iter 1226: loss 3.9463, time 1045.05ms, mfu 30.42%
iter 1227: loss 4.3983, time 1044.80ms, mfu 30.42%
iter 1228: loss 3.9045, time 1045.06ms, mfu 30.42%
iter 1229: loss 4.2237, time 1044.93ms, mfu 30.42%
iter 1230: loss 4.2612, time 1044.70ms, mfu 30.42%
iter 1231: loss 4.4060, time 1045.29ms, mfu 30.42%
iter 1232: loss 4.2783, time 1045.66ms, mfu 30.42%
iter 1233: loss 4.3969, time 1045.29ms, mfu 30.42%
iter 1234: loss 4.0551, time 1044.75ms, mfu 30.42%
iter 1235: loss 4.1953, time 1045.15ms, mfu 30.42%
iter 1236: loss 4.1792, time 1045.17ms, mfu 30.42%
iter 1237: loss 3.5886, time 1044.73ms, mfu 30.42%
iter 1238: loss 4.2138, time 1044.63ms, mfu 30.42%
iter 1239: loss 4.3710, time 1045.30ms, mfu 30.42%
iter 1240: loss 4.2165, time 1045.13ms, mfu 30.42%
iter 1241: loss 4.0967, time 1045.03ms, mfu 30.42%
iter 1242: loss 4.1095, time 1044.78ms, mfu 30.42%
iter 1243: loss 4.0021, time 1045.38ms, mfu 30.42%
iter 1244: loss 4.1481, time 1044.63ms, mfu 30.42%
iter 1245: loss 4.2262, time 1044.99ms, mfu 30.42%
iter 1246: loss 3.9567, time 1046.70ms, mfu 30.42%
iter 1247: loss 4.1807, time 1046.73ms, mfu 30.42%
iter 1248: loss 4.3866, time 1046.47ms, mfu 30.41%
iter 1249: loss 4.1209, time 1045.96ms, mfu 30.41%
iter 1250: loss 3.9067, time 1045.17ms, mfu 30.41%
iter 1251: loss 3.9915, time 1045.25ms, mfu 30.41%
iter 1252: loss 3.9224, time 1045.14ms, mfu 30.41%
iter 1253: loss 4.2821, time 1045.08ms, mfu 30.41%
iter 1254: loss 4.1468, time 1044.95ms, mfu 30.42%
iter 1255: loss 4.0733, time 1044.71ms, mfu 30.42%
iter 1256: loss 3.6910, time 1045.43ms, mfu 30.42%
iter 1257: loss 4.1199, time 1044.55ms, mfu 30.42%
iter 1258: loss 4.1884, time 1044.99ms, mfu 30.42%
iter 1259: loss 4.1540, time 1044.44ms, mfu 30.42%
iter 1260: loss 4.1717, time 1044.74ms, mfu 30.42%
iter 1261: loss 3.8139, time 1044.68ms, mfu 30.42%
iter 1262: loss 3.6992, time 1044.64ms, mfu 30.43%
iter 1263: loss 4.0720, time 1044.67ms, mfu 30.43%
iter 1264: loss 4.0729, time 1044.61ms, mfu 30.43%
iter 1265: loss 4.0866, time 1044.84ms, mfu 30.43%
iter 1266: loss 4.1526, time 1044.51ms, mfu 30.43%
iter 1267: loss 4.3615, time 1044.62ms, mfu 30.43%
iter 1268: loss 4.3937, time 1044.71ms, mfu 30.43%
iter 1269: loss 3.7356, time 1044.72ms, mfu 30.43%
iter 1270: loss 3.8688, time 1045.08ms, mfu 30.43%
iter 1271: loss 3.9496, time 1044.54ms, mfu 30.43%
iter 1272: loss 4.3065, time 1044.86ms, mfu 30.43%
iter 1273: loss 3.6479, time 1044.94ms, mfu 30.43%
iter 1274: loss 4.1758, time 1045.04ms, mfu 30.43%
iter 1275: loss 3.7886, time 1044.10ms, mfu 30.43%
iter 1276: loss 4.2310, time 1044.58ms, mfu 30.43%
iter 1277: loss 4.3663, time 1045.33ms, mfu 30.43%
iter 1278: loss 4.2155, time 1045.46ms, mfu 30.43%
iter 1279: loss 3.8980, time 1046.02ms, mfu 30.43%
iter 1280: loss 3.9849, time 1046.43ms, mfu 30.42%
iter 1281: loss 4.2853, time 1046.73ms, mfu 30.42%
iter 1282: loss 4.2621, time 1045.76ms, mfu 30.42%
iter 1283: loss 4.1633, time 1046.56ms, mfu 30.41%
iter 1284: loss 4.2019, time 1046.29ms, mfu 30.41%
iter 1285: loss 4.0083, time 1046.03ms, mfu 30.41%
iter 1286: loss 4.2172, time 1046.26ms, mfu 30.41%
iter 1287: loss 4.3194, time 1046.41ms, mfu 30.40%
iter 1288: loss 4.2006, time 1046.21ms, mfu 30.40%
iter 1289: loss 3.8953, time 1046.95ms, mfu 30.40%
iter 1290: loss 4.2422, time 1046.32ms, mfu 30.40%
iter 1291: loss 4.3486, time 1045.14ms, mfu 30.40%
iter 1292: loss 3.9740, time 1045.27ms, mfu 30.40%
iter 1293: loss 3.9032, time 1044.85ms, mfu 30.41%
iter 1294: loss 4.2656, time 1044.82ms, mfu 30.41%
iter 1295: loss 4.2005, time 1045.09ms, mfu 30.41%
iter 1296: loss 3.9344, time 1044.86ms, mfu 30.41%
iter 1297: loss 3.9929, time 1044.80ms, mfu 30.41%
iter 1298: loss 4.2297, time 1044.48ms, mfu 30.42%
iter 1299: loss 4.0910, time 1045.64ms, mfu 30.42%
iter 1300: loss 3.8170, time 1044.01ms, mfu 30.42%
iter 1301: loss 4.2173, time 1044.64ms, mfu 30.42%
iter 1302: loss 4.0325, time 1044.30ms, mfu 30.42%
iter 1303: loss 4.1959, time 1044.71ms, mfu 30.42%
iter 1304: loss 4.1353, time 1045.13ms, mfu 30.42%
iter 1305: loss 3.9999, time 1045.15ms, mfu 30.42%
iter 1306: loss 3.9711, time 1044.77ms, mfu 30.43%
iter 1307: loss 4.2246, time 1045.09ms, mfu 30.43%
iter 1308: loss 3.9941, time 1045.24ms, mfu 30.42%
iter 1309: loss 4.0050, time 1044.94ms, mfu 30.42%
iter 1310: loss 3.7005, time 1044.37ms, mfu 30.43%
iter 1311: loss 4.1937, time 1044.67ms, mfu 30.43%
iter 1312: loss 4.1743, time 1045.11ms, mfu 30.43%
iter 1313: loss 3.9825, time 1044.72ms, mfu 30.43%
iter 1314: loss 4.1217, time 1044.82ms, mfu 30.43%
iter 1315: loss 4.0953, time 1045.20ms, mfu 30.43%
iter 1316: loss 3.9433, time 1045.10ms, mfu 30.43%
iter 1317: loss 3.9334, time 1044.82ms, mfu 30.43%
iter 1318: loss 4.1060, time 1045.06ms, mfu 30.43%
iter 1319: loss 3.4700, time 1044.79ms, mfu 30.43%
iter 1320: loss 4.2387, time 1046.55ms, mfu 30.42%
iter 1321: loss 4.1457, time 1046.04ms, mfu 30.42%
iter 1322: loss 4.0868, time 1046.93ms, mfu 30.42%
iter 1323: loss 3.7857, time 1046.48ms, mfu 30.41%
iter 1324: loss 4.0209, time 1046.08ms, mfu 30.41%
iter 1325: loss 4.1912, time 1046.09ms, mfu 30.41%
iter 1326: loss 4.2549, time 1044.72ms, mfu 30.41%
iter 1327: loss 4.2843, time 1045.12ms, mfu 30.41%
iter 1328: loss 4.1324, time 1045.10ms, mfu 30.41%
iter 1329: loss 4.2097, time 1045.11ms, mfu 30.41%
iter 1330: loss 4.3691, time 1044.78ms, mfu 30.42%
iter 1331: loss 4.2091, time 1044.87ms, mfu 30.42%
iter 1332: loss 3.9837, time 1045.09ms, mfu 30.42%
iter 1333: loss 4.2257, time 1045.24ms, mfu 30.42%
iter 1334: loss 4.0420, time 1044.61ms, mfu 30.42%
iter 1335: loss 4.0784, time 1044.44ms, mfu 30.42%
iter 1336: loss 4.1468, time 1045.06ms, mfu 30.42%
iter 1337: loss 4.0803, time 1045.57ms, mfu 30.42%
iter 1338: loss 4.2525, time 1044.77ms, mfu 30.42%
iter 1339: loss 4.2571, time 1045.06ms, mfu 30.42%
iter 1340: loss 3.8278, time 1044.99ms, mfu 30.42%
iter 1341: loss 4.0200, time 1045.03ms, mfu 30.42%
iter 1342: loss 3.9917, time 1044.72ms, mfu 30.42%
iter 1343: loss 3.9527, time 1044.78ms, mfu 30.43%
iter 1344: loss 3.9755, time 1045.07ms, mfu 30.43%
iter 1345: loss 3.9323, time 1044.71ms, mfu 30.43%
iter 1346: loss 4.0393, time 1044.62ms, mfu 30.43%
iter 1347: loss 4.2289, time 1044.72ms, mfu 30.43%
iter 1348: loss 4.0648, time 1044.97ms, mfu 30.43%
iter 1349: loss 3.9315, time 1044.90ms, mfu 30.43%
iter 1350: loss 4.0778, time 1044.54ms, mfu 30.43%
iter 1351: loss 4.0387, time 1044.54ms, mfu 30.43%
iter 1352: loss 3.9023, time 1045.03ms, mfu 30.43%
iter 1353: loss 4.0976, time 1045.39ms, mfu 30.43%
iter 1354: loss 4.1523, time 1045.72ms, mfu 30.43%
iter 1355: loss 4.1524, time 1045.33ms, mfu 30.42%
iter 1356: loss 3.8225, time 1045.46ms, mfu 30.42%
iter 1357: loss 4.1500, time 1045.19ms, mfu 30.42%
iter 1358: loss 4.1363, time 1044.68ms, mfu 30.42%
iter 1359: loss 3.8504, time 1045.01ms, mfu 30.42%
iter 1360: loss 3.9818, time 1044.43ms, mfu 30.43%
iter 1361: loss 3.9929, time 1045.20ms, mfu 30.43%
iter 1362: loss 3.9722, time 1045.27ms, mfu 30.43%
iter 1363: loss 4.1035, time 1044.92ms, mfu 30.43%
iter 1364: loss 4.2783, time 1045.37ms, mfu 30.42%
iter 1365: loss 4.1293, time 1044.63ms, mfu 30.43%
iter 1366: loss 3.7669, time 1045.13ms, mfu 30.43%
iter 1367: loss 4.1565, time 1045.43ms, mfu 30.42%
iter 1368: loss 4.1325, time 1045.17ms, mfu 30.42%
iter 1369: loss 3.6709, time 1044.70ms, mfu 30.42%
iter 1370: loss 4.1455, time 1044.83ms, mfu 30.43%
iter 1371: loss 4.3028, time 1044.91ms, mfu 30.43%
iter 1372: loss 4.2016, time 1045.00ms, mfu 30.43%
iter 1373: loss 3.8443, time 1044.60ms, mfu 30.43%
iter 1374: loss 4.1951, time 1045.08ms, mfu 30.43%
iter 1375: loss 4.1230, time 1045.70ms, mfu 30.42%
iter 1376: loss 4.0246, time 1044.74ms, mfu 30.43%
iter 1377: loss 3.7973, time 1045.18ms, mfu 30.43%
iter 1378: loss 3.7721, time 1045.24ms, mfu 30.42%
iter 1379: loss 4.1093, time 1044.76ms, mfu 30.43%
iter 1380: loss 4.3105, time 1044.95ms, mfu 30.43%
iter 1381: loss 4.2079, time 1045.17ms, mfu 30.43%
iter 1382: loss 4.0244, time 1045.67ms, mfu 30.42%
iter 1383: loss 3.8991, time 1045.87ms, mfu 30.42%
iter 1384: loss 3.8642, time 1046.90ms, mfu 30.42%
iter 1385: loss 4.1912, time 1046.65ms, mfu 30.41%
iter 1386: loss 3.8973, time 1046.96ms, mfu 30.41%
iter 1387: loss 3.8925, time 1046.32ms, mfu 30.41%
iter 1388: loss 3.9315, time 1046.73ms, mfu 30.40%
iter 1389: loss 4.2112, time 1045.91ms, mfu 30.40%
iter 1390: loss 3.9403, time 1045.32ms, mfu 30.40%
iter 1391: loss 4.1292, time 1045.80ms, mfu 30.40%
iter 1392: loss 3.6097, time 1045.19ms, mfu 30.41%
iter 1393: loss 3.8470, time 1045.00ms, mfu 30.41%
iter 1394: loss 3.8622, time 1045.10ms, mfu 30.41%
iter 1395: loss 3.9988, time 1045.25ms, mfu 30.41%
iter 1396: loss 3.9931, time 1045.61ms, mfu 30.41%
iter 1397: loss 4.1223, time 1045.52ms, mfu 30.41%
iter 1398: loss 3.6903, time 1045.29ms, mfu 30.41%
iter 1399: loss 4.1710, time 1046.13ms, mfu 30.41%
iter 1400: loss 4.0982, time 1044.26ms, mfu 30.41%
iter 1401: loss 3.8237, time 1045.65ms, mfu 30.41%
iter 1402: loss 3.7740, time 1045.62ms, mfu 30.41%
iter 1403: loss 3.6986, time 1045.62ms, mfu 30.41%
iter 1404: loss 4.0144, time 1045.74ms, mfu 30.41%
iter 1405: loss 4.1019, time 1045.66ms, mfu 30.41%
iter 1406: loss 3.8051, time 1045.40ms, mfu 30.41%
iter 1407: loss 3.9615, time 1045.34ms, mfu 30.41%
iter 1408: loss 3.7655, time 1045.31ms, mfu 30.41%
iter 1409: loss 3.9529, time 1045.59ms, mfu 30.41%
iter 1410: loss 3.8857, time 1045.29ms, mfu 30.41%
iter 1411: loss 4.1598, time 1045.68ms, mfu 30.41%
iter 1412: loss 4.0271, time 1045.62ms, mfu 30.41%
iter 1413: loss 4.0829, time 1045.32ms, mfu 30.41%
iter 1414: loss 4.0209, time 1045.49ms, mfu 30.41%
iter 1415: loss 4.0699, time 1045.59ms, mfu 30.41%
iter 1416: loss 3.9026, time 1045.60ms, mfu 30.41%
iter 1417: loss 4.1781, time 1045.03ms, mfu 30.41%
iter 1418: loss 4.0154, time 1046.19ms, mfu 30.41%
iter 1419: loss 4.1156, time 1047.01ms, mfu 30.41%
iter 1420: loss 4.2612, time 1046.91ms, mfu 30.40%
iter 1421: loss 4.0908, time 1046.64ms, mfu 30.40%
iter 1422: loss 3.9090, time 1046.21ms, mfu 30.40%
iter 1423: loss 3.9101, time 1046.00ms, mfu 30.40%
iter 1424: loss 4.2222, time 1046.77ms, mfu 30.40%
iter 1425: loss 4.0894, time 1047.01ms, mfu 30.39%
iter 1426: loss 4.1439, time 1046.82ms, mfu 30.39%
iter 1427: loss 3.9971, time 1047.12ms, mfu 30.39%
iter 1428: loss 3.9656, time 1047.10ms, mfu 30.39%
iter 1429: loss 4.1316, time 1046.72ms, mfu 30.39%
iter 1430: loss 3.9685, time 1046.67ms, mfu 30.38%
iter 1431: loss 3.9124, time 1047.36ms, mfu 30.38%
iter 1432: loss 4.0077, time 1046.84ms, mfu 30.38%
iter 1433: loss 3.6310, time 1047.14ms, mfu 30.38%
iter 1434: loss 3.9610, time 1045.03ms, mfu 30.38%
iter 1435: loss 4.1742, time 1045.69ms, mfu 30.39%
iter 1436: loss 4.0781, time 1046.22ms, mfu 30.39%
iter 1437: loss 3.8444, time 1045.51ms, mfu 30.39%
iter 1438: loss 3.8267, time 1045.03ms, mfu 30.39%
iter 1439: loss 3.8649, time 1045.54ms, mfu 30.39%
iter 1440: loss 3.7808, time 1045.78ms, mfu 30.40%
iter 1441: loss 4.0126, time 1045.17ms, mfu 30.40%
iter 1442: loss 4.2333, time 1046.06ms, mfu 30.40%
iter 1443: loss 3.5725, time 1045.75ms, mfu 30.40%
iter 1444: loss 3.6421, time 1045.31ms, mfu 30.40%
iter 1445: loss 3.8283, time 1045.52ms, mfu 30.40%
iter 1446: loss 4.0199, time 1046.31ms, mfu 30.40%
iter 1447: loss 4.1655, time 1045.49ms, mfu 30.40%
iter 1448: loss 4.1203, time 1045.10ms, mfu 30.40%
iter 1449: loss 3.9437, time 1045.81ms, mfu 30.40%
iter 1450: loss 3.9502, time 1046.09ms, mfu 30.40%
iter 1451: loss 4.0855, time 1045.64ms, mfu 30.40%
iter 1452: loss 3.4739, time 1045.78ms, mfu 30.40%
iter 1453: loss 4.0573, time 1045.77ms, mfu 30.40%
iter 1454: loss 4.0702, time 1045.59ms, mfu 30.40%
iter 1455: loss 4.1429, time 1045.76ms, mfu 30.40%
iter 1456: loss 3.8650, time 1045.98ms, mfu 30.40%
iter 1457: loss 4.0533, time 1045.53ms, mfu 30.40%
iter 1458: loss 3.9372, time 1045.57ms, mfu 30.40%
iter 1459: loss 4.0075, time 1045.70ms, mfu 30.40%
iter 1460: loss 3.7148, time 1045.86ms, mfu 30.40%
iter 1461: loss 3.9655, time 1045.59ms, mfu 30.40%
iter 1462: loss 4.0637, time 1045.71ms, mfu 30.40%
iter 1463: loss 4.0228, time 1045.82ms, mfu 30.40%
iter 1464: loss 4.2021, time 1046.30ms, mfu 30.40%
iter 1465: loss 3.5662, time 1047.11ms, mfu 30.40%
iter 1466: loss 3.9997, time 1047.35ms, mfu 30.39%
iter 1467: loss 3.8533, time 1046.64ms, mfu 30.39%
iter 1468: loss 3.7150, time 1046.76ms, mfu 30.39%
iter 1469: loss 4.0225, time 1047.33ms, mfu 30.39%
iter 1470: loss 4.1212, time 1046.98ms, mfu 30.39%
iter 1471: loss 4.1428, time 1047.32ms, mfu 30.38%
iter 1472: loss 4.1570, time 1046.61ms, mfu 30.38%
iter 1473: loss 3.6713, time 1047.31ms, mfu 30.38%
iter 1474: loss 3.8936, time 1047.50ms, mfu 30.38%
iter 1475: loss 3.8050, time 1047.04ms, mfu 30.38%
iter 1476: loss 4.0098, time 1047.43ms, mfu 30.37%
iter 1477: loss 4.0406, time 1047.12ms, mfu 30.37%
iter 1478: loss 3.9862, time 1046.95ms, mfu 30.37%
iter 1479: loss 3.9954, time 1047.59ms, mfu 30.37%
iter 1480: loss 3.7152, time 1047.38ms, mfu 30.37%
iter 1481: loss 3.5693, time 1048.01ms, mfu 30.37%
iter 1482: loss 3.7771, time 1046.51ms, mfu 30.37%
iter 1483: loss 3.3596, time 1045.82ms, mfu 30.37%
iter 1484: loss 3.7519, time 1046.02ms, mfu 30.37%
iter 1485: loss 4.0098, time 1046.16ms, mfu 30.38%
iter 1486: loss 3.9034, time 1046.04ms, mfu 30.38%
iter 1487: loss 4.0344, time 1046.27ms, mfu 30.38%
iter 1488: loss 4.0693, time 1046.28ms, mfu 30.38%
iter 1489: loss 4.0062, time 1045.93ms, mfu 30.38%
iter 1490: loss 3.8706, time 1045.75ms, mfu 30.38%
iter 1491: loss 3.2003, time 1046.36ms, mfu 30.38%
iter 1492: loss 3.9023, time 1046.01ms, mfu 30.39%
iter 1493: loss 3.9094, time 1046.03ms, mfu 30.39%
iter 1494: loss 3.7264, time 1046.45ms, mfu 30.39%
iter 1495: loss 3.7976, time 1045.99ms, mfu 30.39%
iter 1496: loss 4.0003, time 1045.89ms, mfu 30.39%
iter 1497: loss 3.8470, time 1046.23ms, mfu 30.39%
iter 1498: loss 4.0864, time 1046.13ms, mfu 30.39%
iter 1499: loss 3.6653, time 1046.21ms, mfu 30.39%
iter 1500: loss 3.7427, time 1045.35ms, mfu 30.39%
iter 1501: loss 3.6581, time 1045.51ms, mfu 30.39%
iter 1502: loss 3.8205, time 1045.39ms, mfu 30.40%
iter 1503: loss 4.0138, time 1046.54ms, mfu 30.39%
iter 1504: loss 4.0575, time 1046.68ms, mfu 30.39%
iter 1505: loss 3.8153, time 1046.00ms, mfu 30.39%
iter 1506: loss 3.9989, time 1045.96ms, mfu 30.39%
iter 1507: loss 4.1865, time 1046.27ms, mfu 30.39%
iter 1508: loss 3.8889, time 1045.69ms, mfu 30.39%
iter 1509: loss 3.8119, time 1046.02ms, mfu 30.39%
iter 1510: loss 3.9554, time 1046.47ms, mfu 30.39%
iter 1511: loss 3.6923, time 1047.58ms, mfu 30.39%
iter 1512: loss 3.8691, time 1047.91ms, mfu 30.38%
iter 1513: loss 3.9394, time 1047.67ms, mfu 30.38%
iter 1514: loss 3.8708, time 1047.26ms, mfu 30.38%
iter 1515: loss 3.5564, time 1047.97ms, mfu 30.38%
iter 1516: loss 3.9525, time 1047.83ms, mfu 30.37%
iter 1517: loss 3.9499, time 1047.39ms, mfu 30.37%
iter 1518: loss 3.9967, time 1047.34ms, mfu 30.37%
iter 1519: loss 3.8962, time 1047.08ms, mfu 30.37%
iter 1520: loss 3.4921, time 1047.54ms, mfu 30.37%
iter 1521: loss 3.9358, time 1047.31ms, mfu 30.37%
iter 1522: loss 3.4028, time 1047.78ms, mfu 30.36%
iter 1523: loss 3.8401, time 1047.72ms, mfu 30.36%
iter 1524: loss 4.0412, time 1047.02ms, mfu 30.36%
iter 1525: loss 3.8714, time 1047.40ms, mfu 30.36%
iter 1526: loss 3.7465, time 1048.12ms, mfu 30.36%
iter 1527: loss 3.6733, time 1048.38ms, mfu 30.36%
iter 1528: loss 3.8157, time 1047.56ms, mfu 30.36%
iter 1529: loss 3.9337, time 1047.25ms, mfu 30.36%
iter 1530: loss 3.7517, time 1048.16ms, mfu 30.35%
iter 1531: loss 3.6794, time 1047.43ms, mfu 30.35%
iter 1532: loss 3.7360, time 1047.84ms, mfu 30.35%
iter 1533: loss 3.7725, time 1047.79ms, mfu 30.35%
iter 1534: loss 3.8801, time 1046.59ms, mfu 30.36%
iter 1535: loss 3.5885, time 1047.06ms, mfu 30.36%
iter 1536: loss 3.8786, time 1047.08ms, mfu 30.36%
iter 1537: loss 3.8682, time 1047.74ms, mfu 30.36%
iter 1538: loss 4.1904, time 1047.64ms, mfu 30.36%
iter 1539: loss 3.9887, time 1047.55ms, mfu 30.36%
iter 1540: loss 3.9749, time 1047.88ms, mfu 30.35%
iter 1541: loss 3.7958, time 1047.30ms, mfu 30.35%
iter 1542: loss 3.6707, time 1047.02ms, mfu 30.36%
iter 1543: loss 4.0586, time 1047.62ms, mfu 30.36%
iter 1544: loss 3.6827, time 1044.97ms, mfu 30.36%
iter 1545: loss 3.7465, time 1045.72ms, mfu 30.37%
iter 1546: loss 3.6836, time 1046.05ms, mfu 30.37%
iter 1547: loss 3.5067, time 1046.48ms, mfu 30.37%
iter 1548: loss 4.2084, time 1045.91ms, mfu 30.37%
iter 1549: loss 3.4989, time 1045.91ms, mfu 30.38%
iter 1550: loss 3.7473, time 1046.11ms, mfu 30.38%
iter 1551: loss 3.9282, time 1046.23ms, mfu 30.38%
iter 1552: loss 4.0073, time 1046.30ms, mfu 30.38%
iter 1553: loss 3.8340, time 1046.56ms, mfu 30.38%
iter 1554: loss 3.8285, time 1045.91ms, mfu 30.38%
iter 1555: loss 3.6033, time 1046.51ms, mfu 30.38%
iter 1556: loss 4.2177, time 1046.01ms, mfu 30.38%
iter 1557: loss 4.0160, time 1046.00ms, mfu 30.39%
iter 1558: loss 3.7475, time 1046.26ms, mfu 30.39%
iter 1559: loss 3.7972, time 1046.30ms, mfu 30.39%
iter 1560: loss 3.8061, time 1046.15ms, mfu 30.39%
iter 1561: loss 3.9479, time 1047.09ms, mfu 30.38%
iter 1562: loss 3.9685, time 1046.22ms, mfu 30.39%
iter 1563: loss 3.8200, time 1045.78ms, mfu 30.39%
iter 1564: loss 3.7083, time 1046.33ms, mfu 30.39%
iter 1565: loss 3.8879, time 1046.13ms, mfu 30.39%
iter 1566: loss 3.3646, time 1046.02ms, mfu 30.39%
iter 1567: loss 4.1462, time 1046.55ms, mfu 30.39%
